sequencing_id	coriell_id	kgp_id	batch	file_path	superpop	subpop	sex	hapmap	read_counts
GM12843	GM12843	NA12843	1	${fastqDir}/batch1/GM12843_R1_001.fastq.gz	EUR	CEU	female	yes	24858299
GM12878	GM12878	NA12878	1	${fastqDir}/batch1/GM12878_R1_001.fastq.gz	EUR	CEU	female	yes	32005058
GM18536	GM18536	NA18536	1	${fastqDir}/batch1/GM18536_R1_001.fastq.gz	EAS	CHB	male	yes	25187628
GM18555	GM18555	NA18555	1	${fastqDir}/batch1/GM18555_R1_001.fastq.gz	EAS	CHB	female	yes	29924207
GM18877	GM18877	NA18877	1	${fastqDir}/batch1/GM18877_R1_001.fastq.gz	AFR	YRI	male	yes	27877330
GM18971	GM18971	NA18971	1	${fastqDir}/batch1/GM18971_R1_001.fastq.gz	EAS	JPT	male	yes	31010233
GM19068	GM19068	NA19068	1	${fastqDir}/batch1/GM19068_R1_001.fastq.gz	EAS	JPT	male	yes	28595828
GM19080	GM19080	NA19080	1	${fastqDir}/batch1/GM19080_R1_001.fastq.gz	EAS	JPT	female	yes	30508194
GM19129	GM19129	NA19129	1	${fastqDir}/batch1/GM19129_R1_001.fastq.gz	AFR	YRI	female	yes	30686749
GM19377	GM19377	NA19377	1	${fastqDir}/batch1/GM19377_R1_001.fastq.gz	AFR	LWK	female	yes	29992695
GM19762	GM19762	NA19762	1	${fastqDir}/batch1/GM19762_R1_001.fastq.gz	AMR	MXL	male	yes	24116433
GM19795	GM19795	NA19795	1	${fastqDir}/batch1/GM19795_R1_001.fastq.gz	AMR	MXL	male	yes	28466156
GM19922	GM19922	NA19922	1	${fastqDir}/batch1/GM19922_R1_001.fastq.gz	AFR	ASW	male	yes	27990359
GM20298	GM20298	NA20298	1	${fastqDir}/batch1/GM20298_R1_001.fastq.gz	AFR	ASW	male	yes	27865602
GM20525	GM20525	NA20525	1	${fastqDir}/batch1/GM20525_R1_001.fastq.gz	EUR	TSI	male	yes	26036756
GM20764	GM20764	NA20764	1	${fastqDir}/batch1/GM20764_R1_001.fastq.gz	EUR	TSI	female	yes	27507131
GM20815	GM20815	NA20815	1	${fastqDir}/batch1/GM20815_R1_001.fastq.gz	EUR	TSI	male	yes	27440183
GM21112	GM21112	NA21112	1	${fastqDir}/batch1/GM21112_R1_001.fastq.gz	SAS	GIH	male	yes	30296688
HG00183-1-1	HG00183	HG00183	1	${fastqDir}/batch1/HG00183-1-1_R1_001.fastq.gz	EUR	FIN	male	no	22939306
HG00183-1-2	HG00183	HG00183	1	${fastqDir}/batch1/HG00183-1-2_R1_001.fastq.gz	EUR	FIN	male	no	29531573
HG00404	HG00404	HG00404	1	${fastqDir}/batch1/HG00404_R1_001.fastq.gz	EAS	CHS	female	no	28977984
HG00728	HG00728	HG00728	1	${fastqDir}/batch1/HG00728_R1_001.fastq.gz	EAS	CHS	male	no	28371083
HG00864	HG00864	HG00864	1	${fastqDir}/batch1/HG00864_R1_001.fastq.gz	EAS	CDX	female	no	24101249
HG01137	HG01137	HG01137	1	${fastqDir}/batch1/HG01137_R1_001.fastq.gz	AMR	CLM	female	no	24575549
HG01204	HG01204	HG01204	1	${fastqDir}/batch1/HG01204_R1_001.fastq.gz	AMR	PUR	male	no	28290853
HG01312	HG01312	HG01312	1	${fastqDir}/batch1/HG01312_R1_001.fastq.gz	AMR	PUR	female	no	30794051
HG01447	HG01447	HG01447	1	${fastqDir}/batch1/HG01447_R1_001.fastq.gz	AMR	CLM	female	no	23778098
HG01524	HG01524	HG01524	1	${fastqDir}/batch1/HG01524_R1_001.fastq.gz	EUR	IBS	male	no	29271282
HG01578	HG01578	HG01578	1	${fastqDir}/batch1/HG01578_R1_001.fastq.gz	AMR	PEL	female	no	29664883
HG01762	HG01762	HG01762	1	${fastqDir}/batch1/HG01762_R1_001.fastq.gz	EUR	IBS	female	no	30770240
HG01790	HG01790	HG01790	1	${fastqDir}/batch1/HG01790_R1_001.fastq.gz	EUR	GBR	female	no	26343989
HG02067	HG02067	HG02067	1	${fastqDir}/batch1/HG02067_R1_001.fastq.gz	EAS	KHV	male	no	27622021
HG02156	HG02156	HG02156	1	${fastqDir}/batch1/HG02156_R1_001.fastq.gz	EAS	CDX	female	no	26898011
HG02307	HG02307	HG02307	1	${fastqDir}/batch1/HG02307_R1_001.fastq.gz	AFR	ACB	male	no	29242004
HG02389	HG02389	HG02389	1	${fastqDir}/batch1/HG02389_R1_001.fastq.gz	EAS	CDX	male	no	24909048
HG02678	HG02678	HG02678	1	${fastqDir}/batch1/HG02678_R1_001.fastq.gz	AFR	GWD	male	no	32942072
HG02804	HG02804	HG02804	1	${fastqDir}/batch1/HG02804_R1_001.fastq.gz	AFR	GWD	male	no	31813126
HG02979	HG02979	HG02979	1	${fastqDir}/batch1/HG02979_R1_001.fastq.gz	AFR	ESN	female	no	34399164
HG03018	HG03018	HG03018	1	${fastqDir}/batch1/HG03018_R1_001.fastq.gz	SAS	PJL	male	no	29935771
HG03129	HG03129	HG03129	1	${fastqDir}/batch1/HG03129_R1_001.fastq.gz	AFR	ESN	female	no	28418047
HG03380	HG03380	HG03380	1	${fastqDir}/batch1/HG03380_R1_001.fastq.gz	AFR	MSL	female	no	28614820
HG03460	HG03460	HG03460	1	${fastqDir}/batch1/HG03460_R1_001.fastq.gz	AFR	MSL	male	no	33376537
HG03730	HG03730	HG03730	1	${fastqDir}/batch1/HG03730_R1_001.fastq.gz	SAS	ITU	female	no	23735154
HG03736	HG03736	HG03736	1	${fastqDir}/batch1/HG03736_R1_001.fastq.gz	SAS	STU	female	no	29851286
HG03770	HG03770	HG03770	1	${fastqDir}/batch1/HG03770_R1_001.fastq.gz	SAS	ITU	female	no	31563997
HG03900	HG03900	HG03900	1	${fastqDir}/batch1/HG03900_R1_001.fastq.gz	SAS	STU	male	no	32209105
HG03922	HG03922	HG03922	1	${fastqDir}/batch1/HG03922_R1_001.fastq.gz	SAS	BEB	female	no	29480213
HG03989	HG03989	HG03989	1	${fastqDir}/batch1/HG03989_R1_001.fastq.gz	SAS	STU	female	no	29677174
GM11930	GM11930	NA11930	2	${fastqDir}/batch2/GM11930_R1_001.fastq.gz	EUR	CEU	male	yes	21854489
GM12748	GM12748	NA12748	2	${fastqDir}/batch2/GM12748_R1_001.fastq.gz	EUR	CEU	male	yes	23632055
GM18504	GM18504	NA18504	2	${fastqDir}/batch2/GM18504_R1_001.fastq.gz	AFR	YRI	male	yes	31371329
GM18626	GM18626	NA18626	2	${fastqDir}/batch2/GM18626_R1_001.fastq.gz	EAS	CHB	female	yes	30103754
GM18636	GM18636	NA18636	2	${fastqDir}/batch2/GM18636_R1_001.fastq.gz	EAS	CHB	male	yes	34032619
GM18865	GM18865	NA18865	2	${fastqDir}/batch2/GM18865_R1_001.fastq.gz	AFR	YRI	male	yes	27766006
GM18881	GM18881	NA18881	2	${fastqDir}/batch2/GM18881_R1_001.fastq.gz	AFR	YRI	female	yes	28634664
GM19054	GM19054	NA19054	2	${fastqDir}/batch2/GM19054_R1_001.fastq.gz	EAS	JPT	female	yes	22020781
GM19308	GM19308	NA19308	2	${fastqDir}/batch2/GM19308_R1_001.fastq.gz	AFR	LWK	male	yes	29967922
GM19397	GM19397	NA19397	2	${fastqDir}/batch2/GM19397_R1_001.fastq.gz	AFR	LWK	male	yes	27159828
GM19625	GM19625	NA19625	2	${fastqDir}/batch2/GM19625_R1_001.fastq.gz	AFR	ASW	female	yes	27878470
GM19759	GM19759	NA19759	2	${fastqDir}/batch2/GM19759_R1_001.fastq.gz	AMR	MXL	male	yes	29308384
GM19901	GM19901	NA19901	2	${fastqDir}/batch2/GM19901_R1_001.fastq.gz	AFR	ASW	female	yes	28251205
GM20755	GM20755	NA20755	2	${fastqDir}/batch2/GM20755_R1_001.fastq.gz	EUR	TSI	male	yes	27272630
GM20763	GM20763	NA20763	2	${fastqDir}/batch2/GM20763_R1_001.fastq.gz	EUR	TSI	male	yes	27176397
GM20792	GM20792	NA20792	2	${fastqDir}/batch2/GM20792_R1_001.fastq.gz	EUR	TSI	male	yes	28373827
GM20875	GM20875	NA20875	2	${fastqDir}/batch2/GM20875_R1_001.fastq.gz	SAS	GIH	female	yes	28952837
GM20876	GM20876	NA20876	2	${fastqDir}/batch2/GM20876_R1_001.fastq.gz	SAS	GIH	female	yes	28202886
HG00121-2-1	HG00121	HG00121	2	${fastqDir}/batch2/HG00121-2-1_R1_001.fastq.gz	EUR	GBR	female	no	29661162
HG00121-2-2	HG00121	HG00121	2	${fastqDir}/batch2/HG00121-2-2_R1_001.fastq.gz	EUR	GBR	female	no	26168465
HG00186	HG00186	HG00186	2	${fastqDir}/batch2/HG00186_R1_001.fastq.gz	EUR	FIN	male	no	28298549
HG00190	HG00190	HG00190	2	${fastqDir}/batch2/HG00190_R1_001.fastq.gz	EUR	FIN	male	no	29189466
HG00537	HG00537	HG00537	2	${fastqDir}/batch2/HG00537_R1_001.fastq.gz	EAS	CHS	female	no	27752968
HG00551	HG00551	HG00551	2	${fastqDir}/batch2/HG00551_R1_001.fastq.gz	AMR	PUR	female	no	25800272
HG00590	HG00590	HG00590	2	${fastqDir}/batch2/HG00590_R1_001.fastq.gz	EAS	CHS	female	no	23574563
HG00978	HG00978	HG00978	2	${fastqDir}/batch2/HG00978_R1_001.fastq.gz	EAS	CDX	female	no	25081199
HG01479	HG01479	HG01479	2	${fastqDir}/batch2/HG01479_R1_001.fastq.gz	AMR	CLM	male	no	21212203
HG01589	HG01589	HG01589	2	${fastqDir}/batch2/HG01589_R1_001.fastq.gz	SAS	PJL	male	no	21470346
HG01597	HG01597	HG01597	2	${fastqDir}/batch2/HG01597_R1_001.fastq.gz	EAS	KHV	female	no	31409686
HG01613	HG01613	HG01613	2	${fastqDir}/batch2/HG01613_R1_001.fastq.gz	EUR	IBS	female	no	27338048
HG01970	HG01970	HG01970	2	${fastqDir}/batch2/HG01970_R1_001.fastq.gz	AMR	PEL	male	no	25309358
HG02089	HG02089	HG02089	2	${fastqDir}/batch2/HG02089_R1_001.fastq.gz	AMR	PEL	female	no	33377393
HG02215-2-1	HG02215	HG02215	2	${fastqDir}/batch2/HG02215-2-1_R1_001.fastq.gz	EUR	GBR	female	no	30882372
HG02215-2-2	HG02215	HG02215	2	${fastqDir}/batch2/HG02215-2-2_R1_001.fastq.gz	EUR	GBR	female	no	26164893
HG02283	HG02283	HG02283	2	${fastqDir}/batch2/HG02283_R1_001.fastq.gz	AFR	ACB	male	no	29693134
HG02337	HG02337	HG02337	2	${fastqDir}/batch2/HG02337_R1_001.fastq.gz	AFR	ACB	female	no	29087024
HG02513	HG02513	HG02513	2	${fastqDir}/batch2/HG02513_R1_001.fastq.gz	EAS	KHV	female	no	30611931
HG02649	HG02649	HG02649	2	${fastqDir}/batch2/HG02649_R1_001.fastq.gz	SAS	PJL	female	no	31481410
HG03247	HG03247	HG03247	2	${fastqDir}/batch2/HG03247_R1_001.fastq.gz	AFR	GWD	female	no	28493041
HG03271	HG03271	HG03271	2	${fastqDir}/batch2/HG03271_R1_001.fastq.gz	AFR	ESN	male	no	27960157
HG03372	HG03372	HG03372	2	${fastqDir}/batch2/HG03372_R1_001.fastq.gz	AFR	ESN	female	no	30081162
HG03445	HG03445	HG03445	2	${fastqDir}/batch2/HG03445_R1_001.fastq.gz	AFR	MSL	male	no	29108488
HG03556	HG03556	HG03556	2	${fastqDir}/batch2/HG03556_R1_001.fastq.gz	AFR	MSL	male	no	32186579
HG03696	HG03696	HG03696	2	${fastqDir}/batch2/HG03696_R1_001.fastq.gz	SAS	STU	male	no	25034996
HG03815	HG03815	HG03815	2	${fastqDir}/batch2/HG03815_R1_001.fastq.gz	SAS	BEB	male	no	26134199
HG03971	HG03971	HG03971	2	${fastqDir}/batch2/HG03971_R1_001.fastq.gz	SAS	ITU	male	no	28853034
HG04002	HG04002	HG04002	2	${fastqDir}/batch2/HG04002_R1_001.fastq.gz	SAS	ITU	male	no	33910730
HG04158	HG04158	HG04158	2	${fastqDir}/batch2/HG04158_R1_001.fastq.gz	SAS	BEB	male	no	25600314
GM11919	GM11919	NA11919	3	${fastqDir}/batch3/GM11919_R1_001.fastq.gz	EUR	CEU	male	yes	21660473
GM12546	GM12546	NA12546	3	${fastqDir}/batch3/GM12546_R1_001.fastq.gz	EUR	CEU	male	yes	19265304
GM18501	GM18501	NA18501	3	${fastqDir}/batch3/GM18501_R1_001.fastq.gz	AFR	YRI	male	yes	25362272
GM18558	GM18558	NA18558	3	${fastqDir}/batch3/GM18558_R1_001.fastq.gz	EAS	CHB	male	yes	22958064
GM18853	GM18853	NA18853	3	${fastqDir}/batch3/GM18853_R1_001.fastq.gz	AFR	YRI	male	yes	21125473
GM18954	GM18954	NA18954	3	${fastqDir}/batch3/GM18954_R1_001.fastq.gz	EAS	JPT	female	yes	28038832
GM19028	GM19028	NA19028	3	${fastqDir}/batch3/GM19028_R1_001.fastq.gz	AFR	LWK	male	yes	27323386
GM19075	GM19075	NA19075	3	${fastqDir}/batch3/GM19075_R1_001.fastq.gz	EAS	JPT	male	yes	28740620
GM19081	GM19081	NA19081	3	${fastqDir}/batch3/GM19081_R1_001.fastq.gz	EAS	JPT	female	yes	26477257
GM19095-3-1	GM19095	NA19095	3	${fastqDir}/batch3/GM19095-3-1_R1_001.fastq.gz	AFR	YRI	female	yes	25671523
GM19095-3-2	GM19095	NA19095	3	${fastqDir}/batch3/GM19095-3-2_R1_001.fastq.gz	AFR	YRI	female	yes	27047561
GM19374	GM19374	NA19374	3	${fastqDir}/batch3/GM19374_R1_001.fastq.gz	AFR	LWK	male	yes	28678055
GM19717	GM19717	NA19717	3	${fastqDir}/batch3/GM19717_R1_001.fastq.gz	AMR	MXL	male	yes	21821518
GM19788	GM19788	NA19788	3	${fastqDir}/batch3/GM19788_R1_001.fastq.gz	AMR	MXL	female	yes	23917996
GM19908	GM19908	NA19908	3	${fastqDir}/batch3/GM19908_R1_001.fastq.gz	AFR	ASW	male	yes	24236405
GM20587	GM20587	NA20587	3	${fastqDir}/batch3/GM20587_R1_001.fastq.gz	EUR	TSI	female	yes	26974539
GM20762	GM20762	NA20762	3	${fastqDir}/batch3/GM20762_R1_001.fastq.gz	EUR	TSI	male	yes	25643104
GM20859	GM20859	NA20859	3	${fastqDir}/batch3/GM20859_R1_001.fastq.gz	SAS	GIH	female	yes	24537092
GM20867	GM20867	NA20867	3	${fastqDir}/batch3/GM20867_R1_001.fastq.gz	SAS	GIH	male	yes	24209297
HG00183	HG00183	HG00183	3	${fastqDir}/batch3/HG00183_R1_001.fastq.gz	EUR	FIN	male	no	26378158
HG00188-3-1	HG00188	HG00188	3	${fastqDir}/batch3/HG00188-3-1_R1_001.fastq.gz	EUR	FIN	male	no	22861100
HG00188-3-2	HG00188	HG00188	3	${fastqDir}/batch3/HG00188-3-2_R1_001.fastq.gz	EUR	FIN	male	no	23817394
HG00237	HG00237	HG00237	3	${fastqDir}/batch3/HG00237_R1_001.fastq.gz	EUR	GBR	female	no	26222287
HG00260	HG00260	HG00260	3	${fastqDir}/batch3/HG00260_R1_001.fastq.gz	EUR	GBR	male	no	18390577
HG00327	HG00327	HG00327	3	${fastqDir}/batch3/HG00327_R1_001.fastq.gz	EUR	FIN	female	no	20083729
HG00473	HG00473	HG00473	3	${fastqDir}/batch3/HG00473_R1_001.fastq.gz	EAS	CHS	female	no	18298800
HG00589	HG00589	HG00589	3	${fastqDir}/batch3/HG00589_R1_001.fastq.gz	EAS	CHS	male	no	20311083
HG01162	HG01162	HG01162	3	${fastqDir}/batch3/HG01162_R1_001.fastq.gz	AMR	PUR	female	no	25342202
HG01389	HG01389	HG01389	3	${fastqDir}/batch3/HG01389_R1_001.fastq.gz	AMR	CLM	male	no	30118609
HG01390	HG01390	HG01390	3	${fastqDir}/batch3/HG01390_R1_001.fastq.gz	AMR	CLM	female	no	23205521
HG01610	HG01610	HG01610	3	${fastqDir}/batch3/HG01610_R1_001.fastq.gz	EUR	IBS	male	no	26583738
HG01797	HG01797	HG01797	3	${fastqDir}/batch3/HG01797_R1_001.fastq.gz	EAS	CDX	female	no	25497494
HG01858	HG01858	HG01858	3	${fastqDir}/batch3/HG01858_R1_001.fastq.gz	EAS	KHV	female	no	26464180
HG01890	HG01890	HG01890	3	${fastqDir}/batch3/HG01890_R1_001.fastq.gz	AFR	ACB	male	no	28040836
HG01973	HG01973	HG01973	3	${fastqDir}/batch3/HG01973_R1_001.fastq.gz	AMR	PEL	female	no	29263771
HG02166	HG02166	HG02166	3	${fastqDir}/batch3/HG02166_R1_001.fastq.gz	EAS	CDX	female	no	23685633
HG02312	HG02312	HG02312	3	${fastqDir}/batch3/HG02312_R1_001.fastq.gz	AMR	PEL	female	no	26178137
HG02497	HG02497	HG02497	3	${fastqDir}/batch3/HG02497_R1_001.fastq.gz	AFR	ACB	female	no	26787862
HG02660	HG02660	HG02660	3	${fastqDir}/batch3/HG02660_R1_001.fastq.gz	SAS	PJL	male	no	26694894
HG02737	HG02737	HG02737	3	${fastqDir}/batch3/HG02737_R1_001.fastq.gz	SAS	PJL	female	no	25404252
HG02888	HG02888	HG02888	3	${fastqDir}/batch3/HG02888_R1_001.fastq.gz	AFR	GWD	female	no	31673262
HG03160	HG03160	HG03160	3	${fastqDir}/batch3/HG03160_R1_001.fastq.gz	AFR	ESN	male	no	26857628
HG03446	HG03446	HG03446	3	${fastqDir}/batch3/HG03446_R1_001.fastq.gz	AFR	MSL	female	no	23085344
HG03714	HG03714	HG03714	3	${fastqDir}/batch3/HG03714_R1_001.fastq.gz	SAS	ITU	female	no	20828462
HG03738	HG03738	HG03738	3	${fastqDir}/batch3/HG03738_R1_001.fastq.gz	SAS	STU	male	no	23310203
HG03826	HG03826	HG03826	3	${fastqDir}/batch3/HG03826_R1_001.fastq.gz	SAS	BEB	female	no	24606256
HG03861	HG03861	HG03861	3	${fastqDir}/batch3/HG03861_R1_001.fastq.gz	SAS	ITU	female	no	22618284
HG04188	HG04188	HG04188	3	${fastqDir}/batch3/HG04188_R1_001.fastq.gz	SAS	BEB	male	no	24510397
GM12414	GM12414	NA12414	4	${fastqDir}/batch4/GM12414_R1_001.fastq.gz	EUR	CEU	female	yes	26305893
GM12778	GM12778	NA12778	4	${fastqDir}/batch4/GM12778_R1_001.fastq.gz	EUR	CEU	female	yes	26953953
GM18516	GM18516	NA18516	4	${fastqDir}/batch4/GM18516_R1_001.fastq.gz	AFR	YRI	male	yes	20261616
GM18535	GM18535	NA18535	4	${fastqDir}/batch4/GM18535_R1_001.fastq.gz	EAS	CHB	female	yes	28153191
GM18545	GM18545	NA18545	4	${fastqDir}/batch4/GM18545_R1_001.fastq.gz	EAS	CHB	female	yes	25289511
GM18997	GM18997	NA18997	4	${fastqDir}/batch4/GM18997_R1_001.fastq.gz	EAS	JPT	female	yes	27740631
GM19025	GM19025	NA19025	4	${fastqDir}/batch4/GM19025_R1_001.fastq.gz	AFR	LWK	male	yes	26479668
GM19143	GM19143	NA19143	4	${fastqDir}/batch4/GM19143_R1_001.fastq.gz	AFR	YRI	female	yes	21464893
GM19430	GM19430	NA19430	4	${fastqDir}/batch4/GM19430_R1_001.fastq.gz	AFR	LWK	male	yes	22259197
GM19719	GM19719	NA19719	4	${fastqDir}/batch4/GM19719_R1_001.fastq.gz	AMR	MXL	female	yes	22836260
GM19904	GM19904	NA19904	4	${fastqDir}/batch4/GM19904_R1_001.fastq.gz	AFR	ASW	male	yes	22838359
GM19982	GM19982	NA19982	4	${fastqDir}/batch4/GM19982_R1_001.fastq.gz	AFR	ASW	male	yes	28365724
GM20797-4-1	GM20797	NA20797	4	${fastqDir}/batch4/GM20797-4-1_R1_001.fastq.gz	EUR	TSI	female	yes	29209994
GM20797-4-2	GM20797	NA20797	4	${fastqDir}/batch4/GM20797-4-2_R1_001.fastq.gz	EUR	TSI	female	yes	19429393
GM20888	GM20888	NA20888	4	${fastqDir}/batch4/GM20888_R1_001.fastq.gz	SAS	GIH	female	yes	25339532
GM21127	GM21127	NA21127	4	${fastqDir}/batch4/GM21127_R1_001.fastq.gz	SAS	GIH	male	yes	20205201
HG00100	HG00100	HG00100	4	${fastqDir}/batch4/HG00100_R1_001.fastq.gz	EUR	GBR	female	no	20852116
HG00132	HG00132	HG00132	4	${fastqDir}/batch4/HG00132_R1_001.fastq.gz	EUR	GBR	female	no	23438392
HG00151	HG00151	HG00151	4	${fastqDir}/batch4/HG00151_R1_001.fastq.gz	EUR	GBR	male	no	24241832
HG00185	HG00185	HG00185	4	${fastqDir}/batch4/HG00185_R1_001.fastq.gz	EUR	FIN	male	no	22787353
HG00290	HG00290	HG00290	4	${fastqDir}/batch4/HG00290_R1_001.fastq.gz	EUR	FIN	male	no	20450317
HG00565	HG00565	HG00565	4	${fastqDir}/batch4/HG00565_R1_001.fastq.gz	EAS	CHS	male	no	20883561
HG01092	HG01092	HG01092	4	${fastqDir}/batch4/HG01092_R1_001.fastq.gz	AMR	PUR	female	no	25142210
HG01174	HG01174	HG01174	4	${fastqDir}/batch4/HG01174_R1_001.fastq.gz	AMR	PUR	female	no	26037060
HG01383	HG01383	HG01383	4	${fastqDir}/batch4/HG01383_R1_001.fastq.gz	AMR	CLM	male	no	27725151
HG01492	HG01492	HG01492	4	${fastqDir}/batch4/HG01492_R1_001.fastq.gz	AMR	CLM	female	no	27321027
HG01607	HG01607	HG01607	4	${fastqDir}/batch4/HG01607_R1_001.fastq.gz	EUR	IBS	female	no	29215689
HG01669	HG01669	HG01669	4	${fastqDir}/batch4/HG01669_R1_001.fastq.gz	EUR	IBS	male	no	27843627
HG01785	HG01785	HG01785	4	${fastqDir}/batch4/HG01785_R1_001.fastq.gz	EUR	IBS	male	no	27203067
HG01844	HG01844	HG01844	4	${fastqDir}/batch4/HG01844_R1_001.fastq.gz	EAS	KHV	male	no	28817374
HG01862	HG01862	HG01862	4	${fastqDir}/batch4/HG01862_R1_001.fastq.gz	EAS	KHV	female	no	31140114
HG01945	HG01945	HG01945	4	${fastqDir}/batch4/HG01945_R1_001.fastq.gz	AMR	PEL	female	no	26480600
HG02058	HG02058	HG02058	4	${fastqDir}/batch4/HG02058_R1_001.fastq.gz	EAS	KHV	male	no	32681005
HG02394	HG02394	HG02394	4	${fastqDir}/batch4/HG02394_R1_001.fastq.gz	EAS	CDX	male	no	27713851
HG02536	HG02536	HG02536	4	${fastqDir}/batch4/HG02536_R1_001.fastq.gz	AFR	ACB	male	no	27681835
HG02613	HG02613	HG02613	4	${fastqDir}/batch4/HG02613_R1_001.fastq.gz	AFR	GWD	male	no	20955104
HG02768	HG02768	HG02768	4	${fastqDir}/batch4/HG02768_R1_001.fastq.gz	AFR	GWD	male	no	26283801
HG02968	HG02968	HG02968	4	${fastqDir}/batch4/HG02968_R1_001.fastq.gz	AFR	ESN	male	no	22313631
HG02970	HG02970	HG02970	4	${fastqDir}/batch4/HG02970_R1_001.fastq.gz	AFR	ESN	female	no	26176462
HG03097	HG03097	HG03097	4	${fastqDir}/batch4/HG03097_R1_001.fastq.gz	AFR	MSL	female	no	23002795
HG03485	HG03485	HG03485	4	${fastqDir}/batch4/HG03485_R1_001.fastq.gz	AFR	MSL	female	no	25218976
HG03491	HG03491	HG03491	4	${fastqDir}/batch4/HG03491_R1_001.fastq.gz	SAS	PJL	female	no	25795774
HG03585	HG03585	HG03585	4	${fastqDir}/batch4/HG03585_R1_001.fastq.gz	SAS	BEB	male	no	22571731
HG03673	HG03673	HG03673	4	${fastqDir}/batch4/HG03673_R1_001.fastq.gz	SAS	STU	female	no	21772376
HG03866	HG03866	HG03866	4	${fastqDir}/batch4/HG03866_R1_001.fastq.gz	SAS	ITU	male	no	22079489
HG03888	HG03888	HG03888	4	${fastqDir}/batch4/HG03888_R1_001.fastq.gz	SAS	STU	female	no	21544835
HG03977	HG03977	HG03977	4	${fastqDir}/batch4/HG03977_R1_001.fastq.gz	SAS	ITU	female	no	25042906
GM06985	GM06985	NA06985	5	${fastqDir}/batch5/GM06985_R1_001.fastq.gz	EUR	CEU	female	yes	54215703
GM12718	GM12718	NA12718	5	${fastqDir}/batch5/GM12718_R1_001.fastq.gz	EUR	CEU	female	yes	48453373
GM18621	GM18621	NA18621	5	${fastqDir}/batch5/GM18621_R1_001.fastq.gz	EAS	CHB	male	yes	58547079
GM18924	GM18924	NA18924	5	${fastqDir}/batch5/GM18924_R1_001.fastq.gz	AFR	YRI	female	yes	40619679
