sequencing_id	coriell_id	kgp_id	batch	file_path	superpop	subpop	sex	hapmap	read_counts
GM19451	GM19451	NA19451	9	${fastqDir}/batch9/GM19451_R1_001.fastq.gz	AFR	LWK	male	yes	29675380
GM19663	GM19663	NA19663	9	${fastqDir}/batch9/GM19663_R1_001.fastq.gz	AMR	MXL	female	yes	28947449
GM19731	GM19731	NA19731	9	${fastqDir}/batch9/GM19731_R1_001.fastq.gz	AMR	MXL	female	yes	31861485
GM19818	GM19818	NA19818	9	${fastqDir}/batch9/GM19818_R1_001.fastq.gz	AFR	ASW	male	yes	29288026
GM20287	GM20287	NA20287	9	${fastqDir}/batch9/GM20287_R1_001.fastq.gz	AFR	ASW	female	yes	28056729
GM20543-9-1	GM20543	NA20543	9	${fastqDir}/batch9/GM20543-9-1_R1_001.fastq.gz	EUR	TSI	male	yes	28811271
GM20543-9-2	GM20543	NA20543	9	${fastqDir}/batch9/GM20543-9-2_R1_001.fastq.gz	EUR	TSI	male	yes	33972999
GM21098	GM21098	NA21098	9	${fastqDir}/batch9/GM21098_R1_001.fastq.gz	SAS	GIH	male	yes	27320772
HG00110	HG00110	HG00110	9	${fastqDir}/batch9/HG00110_R1_001.fastq.gz	EUR	GBR	female	no	33995374
HG00160	HG00160	HG00160	9	${fastqDir}/batch9/HG00160_R1_001.fastq.gz	EUR	GBR	male	no	35316219
HG00189-9-1	HG00189	HG00189	9	${fastqDir}/batch9/HG00189-9-1_R1_001.fastq.gz	EUR	FIN	male	no	27241207
HG00189-9-2	HG00189	HG00189	9	${fastqDir}/batch9/HG00189-9-2_R1_001.fastq.gz	EUR	FIN	male	no	41249479
HG00331	HG00331	HG00331	9	${fastqDir}/batch9/HG00331_R1_001.fastq.gz	EUR	FIN	female	no	24625706
HG00368	HG00368	HG00368	9	${fastqDir}/batch9/HG00368_R1_001.fastq.gz	EUR	FIN	female	no	34062164
HG00657	HG00657	HG00657	9	${fastqDir}/batch9/HG00657_R1_001.fastq.gz	EAS	CHS	female	no	35190097
HG00731	HG00731	HG00731	9	${fastqDir}/batch9/HG00731_R1_001.fastq.gz	AMR	PUR	male	no	31058073
HG00851	HG00851	HG00851	9	${fastqDir}/batch9/HG00851_R1_001.fastq.gz	EAS	CDX	female	no	36424804
HG01250	HG01250	HG01250	9	${fastqDir}/batch9/HG01250_R1_001.fastq.gz	AMR	CLM	male	no	30210660
HG01392	HG01392	HG01392	9	${fastqDir}/batch9/HG01392_R1_001.fastq.gz	AMR	PUR	male	no	36785395
HG01809	HG01809	HG01809	9	${fastqDir}/batch9/HG01809_R1_001.fastq.gz	EAS	CDX	female	no	34815625
HG01849	HG01849	HG01849	9	${fastqDir}/batch9/HG01849_R1_001.fastq.gz	EAS	KHV	male	no	32417233
HG01953	HG01953	HG01953	9	${fastqDir}/batch9/HG01953_R1_001.fastq.gz	AMR	PEL	male	no	30321947
HG02090	HG02090	HG02090	9	${fastqDir}/batch9/HG02090_R1_001.fastq.gz	AMR	PEL	male	no	44216358
HG02232	HG02232	HG02232	9	${fastqDir}/batch9/HG02232_R1_001.fastq.gz	EUR	IBS	female	no	39005872
HG02373	HG02373	HG02373	9	${fastqDir}/batch9/HG02373_R1_001.fastq.gz	EAS	CDX	male	no	36334548
HG02449	HG02449	HG02449	9	${fastqDir}/batch9/HG02449_R1_001.fastq.gz	AFR	ACB	male	no	37710395
HG02479	HG02479	HG02479	9	${fastqDir}/batch9/HG02479_R1_001.fastq.gz	AFR	ACB	female	no	26904464
HG02574	HG02574	HG02574	9	${fastqDir}/batch9/HG02574_R1_001.fastq.gz	AFR	GWD	female	no	31131571
HG03301	HG03301	HG03301	9	${fastqDir}/batch9/HG03301_R1_001.fastq.gz	AFR	ESN	male	no	32637359
HG03499	HG03499	HG03499	9	${fastqDir}/batch9/HG03499_R1_001.fastq.gz	AFR	ESN	female	no	32162592
HG03563	HG03563	HG03563	9	${fastqDir}/batch9/HG03563_R1_001.fastq.gz	AFR	MSL	female	no	28212540
HG03660	HG03660	HG03660	9	${fastqDir}/batch9/HG03660_R1_001.fastq.gz	SAS	PJL	male	no	36624947
HG03765	HG03765	HG03765	9	${fastqDir}/batch9/HG03765_R1_001.fastq.gz	SAS	PJL	female	no	32659368
HG04033	HG04033	HG04033	9	${fastqDir}/batch9/HG04033_R1_001.fastq.gz	SAS	STU	male	no	27604717
HG04059	HG04059	HG04059	9	${fastqDir}/batch9/HG04059_R1_001.fastq.gz	SAS	ITU	female	no	36250620
HG04141	HG04141	HG04141	9	${fastqDir}/batch9/HG04141_R1_001.fastq.gz	SAS	BEB	female	no	38650775
HG04152	HG04152	HG04152	9	${fastqDir}/batch9/HG04152_R1_001.fastq.gz	SAS	BEB	male	no	34636077
HG04216	HG04216	HG04216	9	${fastqDir}/batch9/HG04216_R1_001.fastq.gz	SAS	ITU	female	no	34825352
GM12046	GM12046	NA12046	10	${fastqDir}/batch10/GM12046_R1_001.fastq.gz	EUR	CEU	female	yes	30503177
GM12812	GM12812	NA12812	10	${fastqDir}/batch10/GM12812_R1_001.fastq.gz	EUR	CEU	male	yes	30982553
GM18507	GM18507	NA18507	10	${fastqDir}/batch10/GM18507_R1_001.fastq.gz	AFR	YRI	male	yes	32819272
GM18574	GM18574	NA18574	10	${fastqDir}/batch10/GM18574_R1_001.fastq.gz	EAS	CHB	female	yes	33242264
GM18879	GM18879	NA18879	10	${fastqDir}/batch10/GM18879_R1_001.fastq.gz	AFR	YRI	male	yes	32768224
GM18956	GM18956	NA18956	10	${fastqDir}/batch10/GM18956_R1_001.fastq.gz	EAS	JPT	female	yes	27797947
GM19338	GM19338	NA19338	10	${fastqDir}/batch10/GM19338_R1_001.fastq.gz	AFR	LWK	female	yes	32035131
GM19404	GM19404	NA19404	10	${fastqDir}/batch10/GM19404_R1_001.fastq.gz	AFR	LWK	female	yes	31892753
GM19682	GM19682	NA19682	10	${fastqDir}/batch10/GM19682_R1_001.fastq.gz	AMR	MXL	male	yes	19956405
GM19913	GM19913	NA19913	10	${fastqDir}/batch10/GM19913_R1_001.fastq.gz	AFR	ASW	female	yes	29071254
GM20334	GM20334	NA20334	10	${fastqDir}/batch10/GM20334_R1_001.fastq.gz	AFR	ASW	female	yes	31506569
GM20525-10-1	GM20525	NA20525	10	${fastqDir}/batch10/GM20525-10-1_R1_001.fastq.gz	EUR	TSI	male	yes	30536573
GM20525-10-2	GM20525	NA20525	10	${fastqDir}/batch10/GM20525-10-2_R1_001.fastq.gz	EUR	TSI	male	yes	32811798
GM20811	GM20811	NA20811	10	${fastqDir}/batch10/GM20811_R1_001.fastq.gz	EUR	TSI	male	yes	31304199
GM20847	GM20847	NA20847	10	${fastqDir}/batch10/GM20847_R1_001.fastq.gz	SAS	GIH	female	yes	28809009
GM21129	GM21129	NA21129	10	${fastqDir}/batch10/GM21129_R1_001.fastq.gz	SAS	GIH	male	yes	25131789
HG00108	HG00108	HG00108	10	${fastqDir}/batch10/HG00108_R1_001.fastq.gz	EUR	GBR	male	no	26893776
HG00142	HG00142	HG00142	10	${fastqDir}/batch10/HG00142_R1_001.fastq.gz	EUR	GBR	male	no	28932368
HG00177	HG00177	HG00177	10	${fastqDir}/batch10/HG00177_R1_001.fastq.gz	EUR	FIN	female	no	31361821
HG00254	HG00254	HG00254	10	${fastqDir}/batch10/HG00254_R1_001.fastq.gz	EUR	GBR	female	no	29643310
HG00525	HG00525	HG00525	10	${fastqDir}/batch10/HG00525_R1_001.fastq.gz	EAS	CHS	female	no	31152398
HG00581	HG00581	HG00581	10	${fastqDir}/batch10/HG00581_R1_001.fastq.gz	EAS	CHS	female	no	28442254
HG00844	HG00844	HG00844	10	${fastqDir}/batch10/HG00844_R1_001.fastq.gz	EAS	CDX	male	no	29021354
HG01108	HG01108	HG01108	10	${fastqDir}/batch10/HG01108_R1_001.fastq.gz	AMR	PUR	female	no	34920021
HG01173	HG01173	HG01173	10	${fastqDir}/batch10/HG01173_R1_001.fastq.gz	AMR	PUR	male	no	26692204
HG01345	HG01345	HG01345	10	${fastqDir}/batch10/HG01345_R1_001.fastq.gz	AMR	CLM	female	no	32526875
HG01393	HG01393	HG01393	10	${fastqDir}/batch10/HG01393_R1_001.fastq.gz	AMR	PUR	female	no	32495280
HG01494	HG01494	HG01494	10	${fastqDir}/batch10/HG01494_R1_001.fastq.gz	AMR	CLM	male	no	28470071
HG01682	HG01682	HG01682	10	${fastqDir}/batch10/HG01682_R1_001.fastq.gz	EUR	IBS	male	no	35107802
HG01851	HG01851	HG01851	10	${fastqDir}/batch10/HG01851_R1_001.fastq.gz	EAS	KHV	female	no	33757969
HG01878	HG01878	HG01878	10	${fastqDir}/batch10/HG01878_R1_001.fastq.gz	EAS	KHV	female	no	34988989
HG01965	HG01965	HG01965	10	${fastqDir}/batch10/HG01965_R1_001.fastq.gz	AMR	PEL	female	no	28954988
HG02104	HG02104	HG02104	10	${fastqDir}/batch10/HG02104_R1_001.fastq.gz	AMR	PEL	male	no	31488152
HG02142	HG02142	HG02142	10	${fastqDir}/batch10/HG02142_R1_001.fastq.gz	EAS	KHV	female	no	29811072
HG02236	HG02236	HG02236	10	${fastqDir}/batch10/HG02236_R1_001.fastq.gz	EUR	IBS	male	no	27735617
HG02580	HG02580	HG02580	10	${fastqDir}/batch10/HG02580_R1_001.fastq.gz	AFR	ACB	female	no	29296344
HG02611	HG02611	HG02611	10	${fastqDir}/batch10/HG02611_R1_001.fastq.gz	AFR	GWD	female	no	34966299
HG02614	HG02614	HG02614	10	${fastqDir}/batch10/HG02614_R1_001.fastq.gz	AFR	GWD	female	no	31175477
HG03135	HG03135	HG03135	10	${fastqDir}/batch10/HG03135_R1_001.fastq.gz	AFR	ESN	female	no	27232978
HG03209	HG03209	HG03209	10	${fastqDir}/batch10/HG03209_R1_001.fastq.gz	AFR	MSL	male	no	25768107
HG03401	HG03401	HG03401	10	${fastqDir}/batch10/HG03401_R1_001.fastq.gz	AFR	MSL	female	no	25417060
HG03514	HG03514	HG03514	10	${fastqDir}/batch10/HG03514_R1_001.fastq.gz	AFR	ESN	female	no	29979196
HG03595	HG03595	HG03595	10	${fastqDir}/batch10/HG03595_R1_001.fastq.gz	SAS	BEB	female	no	31212673
HG03631	HG03631	HG03631	10	${fastqDir}/batch10/HG03631_R1_001.fastq.gz	SAS	PJL	female	no	32787030
HG03717	HG03717	HG03717	10	${fastqDir}/batch10/HG03717_R1_001.fastq.gz	SAS	ITU	female	no	26676160
HG03898	HG03898	HG03898	10	${fastqDir}/batch10/HG03898_R1_001.fastq.gz	SAS	STU	female	no	31103905
HG04060	HG04060	HG04060	10	${fastqDir}/batch10/HG04060_R1_001.fastq.gz	SAS	ITU	male	no	32118526
HG04075	HG04075	HG04075	10	${fastqDir}/batch10/HG04075_R1_001.fastq.gz	SAS	STU	female	no	31832647
GM12828	GM12828	NA12828	11	${fastqDir}/batch11/GM12828_R1_001.fastq.gz	EUR	CEU	female	yes	32423641
GM12889	GM12889	NA12889	11	${fastqDir}/batch11/GM12889_R1_001.fastq.gz	EUR	CEU	male	yes	27229686
GM18561	GM18561	NA18561	11	${fastqDir}/batch11/GM18561_R1_001.fastq.gz	EAS	CHB	male	yes	31994106
GM18608	GM18608	NA18608	11	${fastqDir}/batch11/GM18608_R1_001.fastq.gz	EAS	CHB	male	yes	32437661
GM18915	GM18915	NA18915	11	${fastqDir}/batch11/GM18915_R1_001.fastq.gz	AFR	YRI	male	yes	28277189
GM18977	GM18977	NA18977	11	${fastqDir}/batch11/GM18977_R1_001.fastq.gz	EAS	JPT	male	yes	25543690
GM18982	GM18982	NA18982	11	${fastqDir}/batch11/GM18982_R1_001.fastq.gz	EAS	JPT	male	yes	31445164
GM19323	GM19323	NA19323	11	${fastqDir}/batch11/GM19323_R1_001.fastq.gz	AFR	LWK	female	yes	30878813
GM19355	GM19355	NA19355	11	${fastqDir}/batch11/GM19355_R1_001.fastq.gz	AFR	LWK	female	yes	28328686
GM19649	GM19649	NA19649	11	${fastqDir}/batch11/GM19649_R1_001.fastq.gz	AMR	MXL	male	yes	34379857
GM19704	GM19704	NA19704	11	${fastqDir}/batch11/GM19704_R1_001.fastq.gz	AFR	ASW	female	yes	30710015
GM19726	GM19726	NA19726	11	${fastqDir}/batch11/GM19726_R1_001.fastq.gz	AMR	MXL	male	yes	33885250
GM20511	GM20511	NA20511	11	${fastqDir}/batch11/GM20511_R1_001.fastq.gz	EUR	TSI	male	yes	26737133
GM20827	GM20827	NA20827	11	${fastqDir}/batch11/GM20827_R1_001.fastq.gz	EUR	TSI	male	yes	30434204
GM20889	GM20889	NA20889	11	${fastqDir}/batch11/GM20889_R1_001.fastq.gz	SAS	GIH	male	yes	26125438
GM21124	GM21124	NA21124	11	${fastqDir}/batch11/GM21124_R1_001.fastq.gz	SAS	GIH	male	yes	22619798
HG00121	HG00121	HG00121	11	${fastqDir}/batch11/HG00121_R1_001.fastq.gz	EUR	GBR	female	no	26732945
HG00148-11-1	HG00148	HG00148	11	${fastqDir}/batch11/HG00148-11-1_R1_001.fastq.gz	EUR	GBR	male	no	26181699
HG00148-11-2	HG00148	HG00148	11	${fastqDir}/batch11/HG00148-11-2_R1_001.fastq.gz	EUR	GBR	male	no	31048861
HG00189	HG00189	HG00189	11	${fastqDir}/batch11/HG00189_R1_001.fastq.gz	EUR	FIN	male	no	26895675
HG00311-11-1	HG00311	HG00311	11	${fastqDir}/batch11/HG00311-11-1_R1_001.fastq.gz	EUR	FIN	male	no	23648166
HG00311-11-2	HG00311	HG00311	11	${fastqDir}/batch11/HG00311-11-2_R1_001.fastq.gz	EUR	FIN	male	no	23310043
HG00318	HG00318	HG00318	11	${fastqDir}/batch11/HG00318_R1_001.fastq.gz	EUR	FIN	female	no	24471057
HG00337	HG00337	HG00337	11	${fastqDir}/batch11/HG00337_R1_001.fastq.gz	EUR	FIN	female	no	21813011
HG00663	HG00663	HG00663	11	${fastqDir}/batch11/HG00663_R1_001.fastq.gz	EAS	CHS	female	no	22858179
HG00956	HG00956	HG00956	11	${fastqDir}/batch11/HG00956_R1_001.fastq.gz	EAS	CDX	female	no	26065289
HG01055	HG01055	HG01055	11	${fastqDir}/batch11/HG01055_R1_001.fastq.gz	AMR	PUR	female	no	23689434
HG01113	HG01113	HG01113	11	${fastqDir}/batch11/HG01113_R1_001.fastq.gz	AMR	CLM	female	no	26694221
HG01170	HG01170	HG01170	11	${fastqDir}/batch11/HG01170_R1_001.fastq.gz	AMR	PUR	male	no	21108800
HG01271	HG01271	HG01271	11	${fastqDir}/batch11/HG01271_R1_001.fastq.gz	AMR	CLM	male	no	23198569
HG01527	HG01527	HG01527	11	${fastqDir}/batch11/HG01527_R1_001.fastq.gz	EUR	IBS	male	no	27312574
HG01863	HG01863	HG01863	11	${fastqDir}/batch11/HG01863_R1_001.fastq.gz	EAS	KHV	female	no	25454031
HG01932	HG01932	HG01932	11	${fastqDir}/batch11/HG01932_R1_001.fastq.gz	AMR	PEL	male	no	33140315
HG01988	HG01988	HG01988	11	${fastqDir}/batch11/HG01988_R1_001.fastq.gz	AFR	ACB	male	no	43479368
HG02355	HG02355	HG02355	11	${fastqDir}/batch11/HG02355_R1_001.fastq.gz	EAS	CDX	male	no	26537853
HG02439	HG02439	HG02439	11	${fastqDir}/batch11/HG02439_R1_001.fastq.gz	AFR	ACB	male	no	27147062
HG02494	HG02494	HG02494	11	${fastqDir}/batch11/HG02494_R1_001.fastq.gz	SAS	PJL	female	no	38750225
HG02568	HG02568	HG02568	11	${fastqDir}/batch11/HG02568_R1_001.fastq.gz	AFR	GWD	female	no	32683434
HG02799	HG02799	HG02799	11	${fastqDir}/batch11/HG02799_R1_001.fastq.gz	AFR	GWD	female	no	30730920
HG02946	HG02946	HG02946	11	${fastqDir}/batch11/HG02946_R1_001.fastq.gz	AFR	ESN	female	no	29778526
HG03058	HG03058	HG03058	11	${fastqDir}/batch11/HG03058_R1_001.fastq.gz	AFR	MSL	female	no	35855090
HG03419	HG03419	HG03419	11	${fastqDir}/batch11/HG03419_R1_001.fastq.gz	AFR	MSL	female	no	23235026
HG03593	HG03593	HG03593	11	${fastqDir}/batch11/HG03593_R1_001.fastq.gz	SAS	BEB	male	no	26980372
HG03667	HG03667	HG03667	11	${fastqDir}/batch11/HG03667_R1_001.fastq.gz	SAS	PJL	male	no	23284885
HG03858	HG03858	HG03858	11	${fastqDir}/batch11/HG03858_R1_001.fastq.gz	SAS	STU	female	no	27491936
HG04061	HG04061	HG04061	11	${fastqDir}/batch11/HG04061_R1_001.fastq.gz	SAS	ITU	male	no	30406361
HG04100	HG04100	HG04100	11	${fastqDir}/batch11/HG04100_R1_001.fastq.gz	SAS	STU	male	no	23054877
HG04177	HG04177	HG04177	11	${fastqDir}/batch11/HG04177_R1_001.fastq.gz	SAS	BEB	female	no	22212731
GM12003	GM12003	NA12003	12	${fastqDir}/batch12/GM12003_R1_001.fastq.gz	EUR	CEU	male	yes	24761960
GM12287	GM12287	NA12287	12	${fastqDir}/batch12/GM12287_R1_001.fastq.gz	EUR	CEU	female	yes	36034384
GM18541	GM18541	NA18541	12	${fastqDir}/batch12/GM18541_R1_001.fastq.gz	EAS	CHB	female	yes	28156953
GM18745	GM18745	NA18745	12	${fastqDir}/batch12/GM18745_R1_001.fastq.gz	EAS	CHB	male	yes	32607647
GM18856	GM18856	NA18856	12	${fastqDir}/batch12/GM18856_R1_001.fastq.gz	AFR	YRI	male	yes	29086109
GM19010	GM19010	NA19010	12	${fastqDir}/batch12/GM19010_R1_001.fastq.gz	EAS	JPT	female	yes	31788470
GM19239	GM19239	NA19239	12	${fastqDir}/batch12/GM19239_R1_001.fastq.gz	AFR	YRI	male	yes	28190231
GM19334	GM19334	NA19334	12	${fastqDir}/batch12/GM19334_R1_001.fastq.gz	AFR	LWK	male	yes	28064213
GM19789	GM19789	NA19789	12	${fastqDir}/batch12/GM19789_R1_001.fastq.gz	AMR	MXL	male	yes	37774274
GM19917	GM19917	NA19917	12	${fastqDir}/batch12/GM19917_R1_001.fastq.gz	AFR	ASW	female	yes	27877131
GM20294	GM20294	NA20294	12	${fastqDir}/batch12/GM20294_R1_001.fastq.gz	AFR	ASW	female	yes	27674063
GM20507	GM20507	NA20507	12	${fastqDir}/batch12/GM20507_R1_001.fastq.gz	EUR	TSI	female	yes	29291099
GM20822	GM20822	NA20822	12	${fastqDir}/batch12/GM20822_R1_001.fastq.gz	EUR	TSI	female	yes	28782144
GM20878	GM20878	NA20878	12	${fastqDir}/batch12/GM20878_R1_001.fastq.gz	SAS	GIH	female	yes	31718333
GM21120	GM21120	NA21120	12	${fastqDir}/batch12/GM21120_R1_001.fastq.gz	SAS	GIH	female	yes	29003082
HG00130	HG00130	HG00130	12	${fastqDir}/batch12/HG00130_R1_001.fastq.gz	EUR	GBR	female	no	30317910
HG00265	HG00265	HG00265	12	${fastqDir}/batch12/HG00265_R1_001.fastq.gz	EUR	GBR	male	no	28680632
HG00360	HG00360	HG00360	12	${fastqDir}/batch12/HG00360_R1_001.fastq.gz	EUR	FIN	male	no	27060445
HG00410	HG00410	HG00410	12	${fastqDir}/batch12/HG00410_R1_001.fastq.gz	EAS	CHS	female	no	26254350
HG00653	HG00653	HG00653	12	${fastqDir}/batch12/HG00653_R1_001.fastq.gz	EAS	CHS	male	no	28532744
HG00737	HG00737	HG00737	12	${fastqDir}/batch12/HG00737_R1_001.fastq.gz	AMR	PUR	female	no	28181531
HG01488	HG01488	HG01488	12	${fastqDir}/batch12/HG01488_R1_001.fastq.gz	AMR	CLM	male	no	23204006
HG01489	HG01489	HG01489	12	${fastqDir}/batch12/HG01489_R1_001.fastq.gz	AMR	CLM	female	no	31119539
HG01501	HG01501	HG01501	12	${fastqDir}/batch12/HG01501_R1_001.fastq.gz	EUR	IBS	female	no	25723291
HG01765	HG01765	HG01765	12	${fastqDir}/batch12/HG01765_R1_001.fastq.gz	EUR	IBS	male	no	22826706
HG01771	HG01771	HG01771	12	${fastqDir}/batch12/HG01771_R1_001.fastq.gz	EUR	IBS	male	no	30429831
HG01812	HG01812	HG01812	12	${fastqDir}/batch12/HG01812_R1_001.fastq.gz	EAS	CDX	female	no	27096111
HG01872	HG01872	HG01872	12	${fastqDir}/batch12/HG01872_R1_001.fastq.gz	EAS	KHV	male	no	28912997
HG01893	HG01893	HG01893	12	${fastqDir}/batch12/HG01893_R1_001.fastq.gz	AMR	PEL	female	no	31005324
HG02025	HG02025	HG02025	12	${fastqDir}/batch12/HG02025_R1_001.fastq.gz	EAS	KHV	female	no	28630346
HG02069	HG02069	HG02069	12	${fastqDir}/batch12/HG02069_R1_001.fastq.gz	EAS	KHV	female	no	28999373
HG02271	HG02271	HG02271	12	${fastqDir}/batch12/HG02271_R1_001.fastq.gz	AMR	PEL	male	no	28075615
HG02502	HG02502	HG02502	12	${fastqDir}/batch12/HG02502_R1_001.fastq.gz	AFR	ACB	female	no	29636079
HG02545	HG02545	HG02545	12	${fastqDir}/batch12/HG02545_R1_001.fastq.gz	AFR	ACB	male	no	32471238
HG02715	HG02715	HG02715	12	${fastqDir}/batch12/HG02715_R1_001.fastq.gz	AFR	GWD	male	no	29067924
HG02728	HG02728	HG02728	12	${fastqDir}/batch12/HG02728_R1_001.fastq.gz	SAS	PJL	female	no	26718327
HG02733	HG02733	HG02733	12	${fastqDir}/batch12/HG02733_R1_001.fastq.gz	SAS	PJL	male	no	30156307
HG02981	HG02981	HG02981	12	${fastqDir}/batch12/HG02981_R1_001.fastq.gz	AFR	ESN	male	no	31914786
HG02983	HG02983	HG02983	12	${fastqDir}/batch12/HG02983_R1_001.fastq.gz	AFR	GWD	female	no	25562590
HG03064	HG03064	HG03064	12	${fastqDir}/batch12/HG03064_R1_001.fastq.gz	AFR	MSL	female	no	32857683
HG03225	HG03225	HG03225	12	${fastqDir}/batch12/HG03225_R1_001.fastq.gz	AFR	MSL	male	no	30975356
HG03268	HG03268	HG03268	12	${fastqDir}/batch12/HG03268_R1_001.fastq.gz	AFR	ESN	male	no	32350158
HG03697	HG03697	HG03697	12	${fastqDir}/batch12/HG03697_R1_001.fastq.gz	SAS	STU	male	no	31380628
HG03711	HG03711	HG03711	12	${fastqDir}/batch12/HG03711_R1_001.fastq.gz	SAS	STU	male	no	27420400
HG03780	HG03780	HG03780	12	${fastqDir}/batch12/HG03780_R1_001.fastq.gz	SAS	ITU	female	no	25265157
HG03868	HG03868	HG03868	12	${fastqDir}/batch12/HG03868_R1_001.fastq.gz	SAS	ITU	female	no	23690073
HG04156	HG04156	HG04156	12	${fastqDir}/batch12/HG04156_R1_001.fastq.gz	SAS	BEB	female	no	30635820
HG04194	HG04194	HG04194	12	${fastqDir}/batch12/HG04194_R1_001.fastq.gz	SAS	BEB	male	no	26019747
GM12286	GM12286	NA12286	13	${fastqDir}/batch13/GM12286_R1_001.fastq.gz	EUR	CEU	male	yes	37150229
GM12348	GM12348	NA12348	13	${fastqDir}/batch13/GM12348_R1_001.fastq.gz	EUR	CEU	female	yes	37600135
GM18531	GM18531	NA18531	13	${fastqDir}/batch13/GM18531_R1_001.fastq.gz	EAS	CHB	female	yes	29691039
GM18548	GM18548	NA18548	13	${fastqDir}/batch13/GM18548_R1_001.fastq.gz	EAS	CHB	male	yes	27998864
GM18878	GM18878	NA18878	13	${fastqDir}/batch13/GM18878_R1_001.fastq.gz	AFR	YRI	female	yes	28070077
GM19077	GM19077	NA19077	13	${fastqDir}/batch13/GM19077_R1_001.fastq.gz	EAS	JPT	female	yes	31585101
GM19117-13-1	GM19117	NA19117	13	${fastqDir}/batch13/GM19117-13-1_R1_001.fastq.gz	AFR	YRI	male	yes	31424208
GM19117-13-2	GM19117	NA19117	13	${fastqDir}/batch13/GM19117-13-2_R1_001.fastq.gz	AFR	YRI	male	yes	24628948
GM19449	GM19449	NA19449	13	${fastqDir}/batch13/GM19449_R1_001.fastq.gz	AFR	LWK	female	yes	27791823
GM19648	GM19648	NA19648	13	${fastqDir}/batch13/GM19648_R1_001.fastq.gz	AMR	MXL	female	yes	30253542
GM19713	GM19713	NA19713	13	${fastqDir}/batch13/GM19713_R1_001.fastq.gz	AFR	ASW	female	yes	29042921
