sequencing_id	coriell_id	kgp_id	batch	file_path	superpop	subpop	sex	hapmap	read_counts
GM19723	GM19723	NA19723	13	${fastqDir}/batch13/GM19723_R1_001.fastq.gz	AMR	MXL	male	yes	27480564
GM20532	GM20532	NA20532	13	${fastqDir}/batch13/GM20532_R1_001.fastq.gz	EUR	TSI	male	yes	34402061
GM20536	GM20536	NA20536	13	${fastqDir}/batch13/GM20536_R1_001.fastq.gz	EUR	TSI	male	yes	37964082
GM20815-13-1	GM20815	NA20815	13	${fastqDir}/batch13/GM20815-13-1_R1_001.fastq.gz	EUR	TSI	male	yes	34028411
GM20815-13-2	GM20815	NA20815	13	${fastqDir}/batch13/GM20815-13-2_R1_001.fastq.gz	EUR	TSI	male	yes	27920688
GM20832	GM20832	NA20832	13	${fastqDir}/batch13/GM20832_R1_001.fastq.gz	EUR	TSI	female	yes	28061960
HG00105	HG00105	HG00105	13	${fastqDir}/batch13/HG00105_R1_001.fastq.gz	EUR	GBR	male	no	26088519
HG00304	HG00304	HG00304	13	${fastqDir}/batch13/HG00304_R1_001.fastq.gz	EUR	FIN	female	no	34431091
HG00311	HG00311	HG00311	13	${fastqDir}/batch13/HG00311_R1_001.fastq.gz	EUR	FIN	male	no	24577482
HG00596	HG00596	HG00596	13	${fastqDir}/batch13/HG00596_R1_001.fastq.gz	EAS	CHS	female	no	28932371
HG00625	HG00625	HG00625	13	${fastqDir}/batch13/HG00625_R1_001.fastq.gz	EAS	CHS	male	no	26581069
HG01061	HG01061	HG01061	13	${fastqDir}/batch13/HG01061_R1_001.fastq.gz	AMR	PUR	female	no	33423913
HG01161	HG01161	HG01161	13	${fastqDir}/batch13/HG01161_R1_001.fastq.gz	AMR	PUR	male	no	35540065
HG01348	HG01348	HG01348	13	${fastqDir}/batch13/HG01348_R1_001.fastq.gz	AMR	CLM	female	no	26329779
HG01372	HG01372	HG01372	13	${fastqDir}/batch13/HG01372_R1_001.fastq.gz	AMR	CLM	female	no	32290513
HG01615	HG01615	HG01615	13	${fastqDir}/batch13/HG01615_R1_001.fastq.gz	EUR	IBS	male	no	29876648
HG01630	HG01630	HG01630	13	${fastqDir}/batch13/HG01630_R1_001.fastq.gz	EUR	IBS	male	no	32067314
HG01853	HG01853	HG01853	13	${fastqDir}/batch13/HG01853_R1_001.fastq.gz	EAS	KHV	female	no	29514397
HG01920	HG01920	HG01920	13	${fastqDir}/batch13/HG01920_R1_001.fastq.gz	AMR	PEL	male	no	28636172
HG02102	HG02102	HG02102	13	${fastqDir}/batch13/HG02102_R1_001.fastq.gz	AMR	PEL	female	no	36149519
HG02134	HG02134	HG02134	13	${fastqDir}/batch13/HG02134_R1_001.fastq.gz	EAS	KHV	male	no	27458905
HG02178	HG02178	HG02178	13	${fastqDir}/batch13/HG02178_R1_001.fastq.gz	EAS	CDX	female	no	27983324
HG02265	HG02265	HG02265	13	${fastqDir}/batch13/HG02265_R1_001.fastq.gz	AMR	PEL	male	no	31272570
HG02282	HG02282	HG02282	13	${fastqDir}/batch13/HG02282_R1_001.fastq.gz	AFR	ACB	female	no	33273360
HG02396	HG02396	HG02396	13	${fastqDir}/batch13/HG02396_R1_001.fastq.gz	EAS	CDX	male	no	34861633
HG02583	HG02583	HG02583	13	${fastqDir}/batch13/HG02583_R1_001.fastq.gz	AFR	GWD	female	no	36848095
HG02628	HG02628	HG02628	13	${fastqDir}/batch13/HG02628_R1_001.fastq.gz	AFR	GWD	male	no	32682909
HG02681	HG02681	HG02681	13	${fastqDir}/batch13/HG02681_R1_001.fastq.gz	SAS	PJL	male	no	38016719
HG03019	HG03019	HG03019	13	${fastqDir}/batch13/HG03019_R1_001.fastq.gz	SAS	PJL	female	no	30927452
HG03294	HG03294	HG03294	13	${fastqDir}/batch13/HG03294_R1_001.fastq.gz	AFR	ESN	female	no	29825295
HG03478	HG03478	HG03478	13	${fastqDir}/batch13/HG03478_R1_001.fastq.gz	AFR	MSL	male	no	33726023
HG03604	HG03604	HG03604	13	${fastqDir}/batch13/HG03604_R1_001.fastq.gz	SAS	BEB	female	no	33113437
HG03781	HG03781	HG03781	13	${fastqDir}/batch13/HG03781_R1_001.fastq.gz	SAS	ITU	female	no	32108510
HG03823	HG03823	HG03823	13	${fastqDir}/batch13/HG03823_R1_001.fastq.gz	SAS	BEB	female	no	27208982
HG04047	HG04047	HG04047	13	${fastqDir}/batch13/HG04047_R1_001.fastq.gz	SAS	STU	female	no	34005839
HG04054	HG04054	HG04054	13	${fastqDir}/batch13/HG04054_R1_001.fastq.gz	SAS	ITU	female	no	31553921
GM12275	GM12275	NA12275	14	${fastqDir}/batch14/GM12275_R1_001.fastq.gz	EUR	CEU	female	yes	26763137
GM12762	GM12762	NA12762	14	${fastqDir}/batch14/GM12762_R1_001.fastq.gz	EUR	CEU	male	yes	34962373
GM18486	GM18486	NA18486	14	${fastqDir}/batch14/GM18486_R1_001.fastq.gz	AFR	YRI	male	yes	39165603
GM18553	GM18553	NA18553	14	${fastqDir}/batch14/GM18553_R1_001.fastq.gz	EAS	CHB	female	yes	30635353
GM18963	GM18963	NA18963	14	${fastqDir}/batch14/GM18963_R1_001.fastq.gz	EAS	JPT	female	yes	37439398
GM18987	GM18987	NA18987	14	${fastqDir}/batch14/GM18987_R1_001.fastq.gz	EAS	JPT	female	yes	42971118
GM19038	GM19038	NA19038	14	${fastqDir}/batch14/GM19038_R1_001.fastq.gz	AFR	LWK	female	yes	40719375
GM19238	GM19238	NA19238	14	${fastqDir}/batch14/GM19238_R1_001.fastq.gz	AFR	YRI	female	yes	35038371
GM19332	GM19332	NA19332	14	${fastqDir}/batch14/GM19332_R1_001.fastq.gz	AFR	LWK	female	yes	37499277
GM19438	GM19438	NA19438	14	${fastqDir}/batch14/GM19438_R1_001.fastq.gz	AFR	LWK	female	yes	29130389
GM19732	GM19732	NA19732	14	${fastqDir}/batch14/GM19732_R1_001.fastq.gz	AMR	MXL	male	yes	39173861
GM19741	GM19741	NA19741	14	${fastqDir}/batch14/GM19741_R1_001.fastq.gz	AMR	MXL	male	yes	27395988
GM19923	GM19923	NA19923	14	${fastqDir}/batch14/GM19923_R1_001.fastq.gz	AFR	ASW	female	yes	36693307
GM20317	GM20317	NA20317	14	${fastqDir}/batch14/GM20317_R1_001.fastq.gz	AFR	ASW	female	yes	29428884
GM20522	GM20522	NA20522	14	${fastqDir}/batch14/GM20522_R1_001.fastq.gz	EUR	TSI	female	yes	38161530
GM20797	GM20797	NA20797	14	${fastqDir}/batch14/GM20797_R1_001.fastq.gz	EUR	TSI	female	yes	28148423
GM20870	GM20870	NA20870	14	${fastqDir}/batch14/GM20870_R1_001.fastq.gz	SAS	GIH	male	yes	35102855
GM20896	GM20896	NA20896	14	${fastqDir}/batch14/GM20896_R1_001.fastq.gz	SAS	GIH	female	yes	27395424
HG00114	HG00114	HG00114	14	${fastqDir}/batch14/HG00114_R1_001.fastq.gz	EUR	GBR	male	no	27620721
HG00141	HG00141	HG00141	14	${fastqDir}/batch14/HG00141_R1_001.fastq.gz	EUR	GBR	male	no	32236504
HG00277	HG00277	HG00277	14	${fastqDir}/batch14/HG00277_R1_001.fastq.gz	EUR	FIN	male	no	37657500
HG00325-14-1	HG00325	HG00325	14	${fastqDir}/batch14/HG00325-14-1_R1_001.fastq.gz	EUR	FIN	male	no	34251628
HG00325-14-2	HG00325	HG00325	14	${fastqDir}/batch14/HG00325-14-2_R1_001.fastq.gz	EUR	FIN	male	no	34632481
HG00382	HG00382	HG00382	14	${fastqDir}/batch14/HG00382_R1_001.fastq.gz	EUR	FIN	male	no	27417808
HG00442	HG00442	HG00442	14	${fastqDir}/batch14/HG00442_R1_001.fastq.gz	EAS	CHS	male	no	38680379
HG00463	HG00463	HG00463	14	${fastqDir}/batch14/HG00463_R1_001.fastq.gz	EAS	CHS	male	no	37858434
HG00641	HG00641	HG00641	14	${fastqDir}/batch14/HG00641_R1_001.fastq.gz	AMR	PUR	female	no	35824342
HG01073	HG01073	HG01073	14	${fastqDir}/batch14/HG01073_R1_001.fastq.gz	AMR	PUR	female	no	30420410
HG01260	HG01260	HG01260	14	${fastqDir}/batch14/HG01260_R1_001.fastq.gz	AMR	CLM	female	no	43783916
HG01506	HG01506	HG01506	14	${fastqDir}/batch14/HG01506_R1_001.fastq.gz	EUR	IBS	male	no	27204478
HG01593	HG01593	HG01593	14	${fastqDir}/batch14/HG01593_R1_001.fastq.gz	SAS	PJL	female	no	27982865
HG01817	HG01817	HG01817	14	${fastqDir}/batch14/HG01817_R1_001.fastq.gz	EAS	CDX	female	no	26493840
HG01846	HG01846	HG01846	14	${fastqDir}/batch14/HG01846_R1_001.fastq.gz	EAS	KHV	male	no	38300009
HG01918	HG01918	HG01918	14	${fastqDir}/batch14/HG01918_R1_001.fastq.gz	AMR	PEL	female	no	37197045
HG02155	HG02155	HG02155	14	${fastqDir}/batch14/HG02155_R1_001.fastq.gz	EAS	CDX	female	no	30037715
HG02323	HG02323	HG02323	14	${fastqDir}/batch14/HG02323_R1_001.fastq.gz	AFR	ACB	male	no	28185069
HG02481	HG02481	HG02481	14	${fastqDir}/batch14/HG02481_R1_001.fastq.gz	AFR	ACB	male	no	26528801
HG02703	HG02703	HG02703	14	${fastqDir}/batch14/HG02703_R1_001.fastq.gz	AFR	GWD	female	no	26505300
HG02789	HG02789	HG02789	14	${fastqDir}/batch14/HG02789_R1_001.fastq.gz	SAS	PJL	male	no	26983097
HG02851	HG02851	HG02851	14	${fastqDir}/batch14/HG02851_R1_001.fastq.gz	AFR	GWD	male	no	40637383
HG02977	HG02977	HG02977	14	${fastqDir}/batch14/HG02977_R1_001.fastq.gz	AFR	ESN	male	no	37282303
HG03127	HG03127	HG03127	14	${fastqDir}/batch14/HG03127_R1_001.fastq.gz	AFR	ESN	male	no	26311271
HG03558	HG03558	HG03558	14	${fastqDir}/batch14/HG03558_R1_001.fastq.gz	AFR	MSL	female	no	25738891
HG03578	HG03578	HG03578	14	${fastqDir}/batch14/HG03578_R1_001.fastq.gz	AFR	MSL	female	no	35996843
HG03594	HG03594	HG03594	14	${fastqDir}/batch14/HG03594_R1_001.fastq.gz	SAS	BEB	male	no	25446042
HG03646	HG03646	HG03646	14	${fastqDir}/batch14/HG03646_R1_001.fastq.gz	SAS	STU	male	no	25264628
HG04029	HG04029	HG04029	14	${fastqDir}/batch14/HG04029_R1_001.fastq.gz	SAS	STU	female	no	26057209
HG04235	HG04235	HG04235	14	${fastqDir}/batch14/HG04235_R1_001.fastq.gz	SAS	ITU	male	no	34079923
GM12058	GM12058	NA12058	15	${fastqDir}/batch15/GM12058_R1_001.fastq.gz	EUR	CEU	female	yes	25802375
GM12815	GM12815	NA12815	15	${fastqDir}/batch15/GM12815_R1_001.fastq.gz	EUR	CEU	female	yes	30355376
GM18622	GM18622	NA18622	15	${fastqDir}/batch15/GM18622_R1_001.fastq.gz	EAS	CHB	male	yes	23323825
GM18861	GM18861	NA18861	15	${fastqDir}/batch15/GM18861_R1_001.fastq.gz	AFR	YRI	female	yes	24949455
GM18942	GM18942	NA18942	15	${fastqDir}/batch15/GM18942_R1_001.fastq.gz	EAS	JPT	female	yes	27652300
GM18962	GM18962	NA18962	15	${fastqDir}/batch15/GM18962_R1_001.fastq.gz	EAS	JPT	male	yes	24902105
GM19026	GM19026	NA19026	15	${fastqDir}/batch15/GM19026_R1_001.fastq.gz	AFR	LWK	male	yes	25247978
GM19055	GM19055	NA19055	15	${fastqDir}/batch15/GM19055_R1_001.fastq.gz	EAS	JPT	male	yes	26101308
GM19116-15-1	GM19116	NA19116	15	${fastqDir}/batch15/GM19116-15-1_R1_001.fastq.gz	AFR	YRI	female	yes	23278323
GM19116-15-2	GM19116	NA19116	15	${fastqDir}/batch15/GM19116-15-2_R1_001.fastq.gz	AFR	YRI	female	yes	24484333
GM19143-15-1	GM19143	NA19143	15	${fastqDir}/batch15/GM19143-15-1_R1_001.fastq.gz	AFR	YRI	female	yes	24073138
GM19143-15-2	GM19143	NA19143	15	${fastqDir}/batch15/GM19143-15-2_R1_001.fastq.gz	AFR	YRI	female	yes	26711623
GM19317	GM19317	NA19317	15	${fastqDir}/batch15/GM19317_R1_001.fastq.gz	AFR	LWK	male	yes	26128458
GM19774	GM19774	NA19774	15	${fastqDir}/batch15/GM19774_R1_001.fastq.gz	AMR	MXL	male	yes	25192904
GM19780	GM19780	NA19780	15	${fastqDir}/batch15/GM19780_R1_001.fastq.gz	AMR	MXL	male	yes	24143947
GM20278	GM20278	NA20278	15	${fastqDir}/batch15/GM20278_R1_001.fastq.gz	AFR	ASW	male	yes	24150692
GM20342	GM20342	NA20342	15	${fastqDir}/batch15/GM20342_R1_001.fastq.gz	AFR	ASW	male	yes	22636786
GM20543	GM20543	NA20543	15	${fastqDir}/batch15/GM20543_R1_001.fastq.gz	EUR	TSI	male	yes	25401633
GM20775	GM20775	NA20775	15	${fastqDir}/batch15/GM20775_R1_001.fastq.gz	EUR	TSI	female	yes	24062761
GM20884	GM20884	NA20884	15	${fastqDir}/batch15/GM20884_R1_001.fastq.gz	SAS	GIH	male	yes	24088481
HG00233	HG00233	HG00233	15	${fastqDir}/batch15/HG00233_R1_001.fastq.gz	EUR	GBR	female	no	24877214
HG00320	HG00320	HG00320	15	${fastqDir}/batch15/HG00320_R1_001.fastq.gz	EUR	FIN	female	no	25299509
HG00372	HG00372	HG00372	15	${fastqDir}/batch15/HG00372_R1_001.fastq.gz	EUR	FIN	male	no	28423239
HG00693	HG00693	HG00693	15	${fastqDir}/batch15/HG00693_R1_001.fastq.gz	EAS	CHS	female	no	25833833
HG00704	HG00704	HG00704	15	${fastqDir}/batch15/HG00704_R1_001.fastq.gz	EAS	CHS	male	no	26267882
HG01031	HG01031	HG01031	15	${fastqDir}/batch15/HG01031_R1_001.fastq.gz	EAS	CDX	male	no	26885570
HG01188	HG01188	HG01188	15	${fastqDir}/batch15/HG01188_R1_001.fastq.gz	AMR	PUR	female	no	25356036
HG01468	HG01468	HG01468	15	${fastqDir}/batch15/HG01468_R1_001.fastq.gz	AMR	CLM	female	no	22270106
HG01503	HG01503	HG01503	15	${fastqDir}/batch15/HG01503_R1_001.fastq.gz	EUR	IBS	male	no	27699138
HG02031	HG02031	HG02031	15	${fastqDir}/batch15/HG02031_R1_001.fastq.gz	EAS	KHV	female	no	26147389
HG02150	HG02150	HG02150	15	${fastqDir}/batch15/HG02150_R1_001.fastq.gz	AMR	PEL	male	no	25909059
HG02182	HG02182	HG02182	15	${fastqDir}/batch15/HG02182_R1_001.fastq.gz	EAS	CDX	female	no	21386621
HG02185	HG02185	HG02185	15	${fastqDir}/batch15/HG02185_R1_001.fastq.gz	EAS	CDX	female	no	24982535
HG02281	HG02281	HG02281	15	${fastqDir}/batch15/HG02281_R1_001.fastq.gz	AFR	ACB	male	no	27449069
HG02425	HG02425	HG02425	15	${fastqDir}/batch15/HG02425_R1_001.fastq.gz	AMR	PEL	female	no	24424293
HG02491	HG02491	HG02491	15	${fastqDir}/batch15/HG02491_R1_001.fastq.gz	SAS	PJL	female	no	25289312
HG02511	HG02511	HG02511	15	${fastqDir}/batch15/HG02511_R1_001.fastq.gz	AFR	ACB	female	no	22011927
HG02855	HG02855	HG02855	15	${fastqDir}/batch15/HG02855_R1_001.fastq.gz	AFR	GWD	female	no	24132175
HG03060	HG03060	HG03060	15	${fastqDir}/batch15/HG03060_R1_001.fastq.gz	AFR	MSL	male	no	30109553
HG03235	HG03235	HG03235	15	${fastqDir}/batch15/HG03235_R1_001.fastq.gz	SAS	PJL	female	no	29012044
HG03279	HG03279	HG03279	15	${fastqDir}/batch15/HG03279_R1_001.fastq.gz	AFR	ESN	female	no	27872772
HG03548	HG03548	HG03548	15	${fastqDir}/batch15/HG03548_R1_001.fastq.gz	AFR	MSL	female	no	27618798
HG03695	HG03695	HG03695	15	${fastqDir}/batch15/HG03695_R1_001.fastq.gz	SAS	STU	male	no	30331149
HG03743	HG03743	HG03743	15	${fastqDir}/batch15/HG03743_R1_001.fastq.gz	SAS	STU	male	no	23962140
HG03910	HG03910	HG03910	15	${fastqDir}/batch15/HG03910_R1_001.fastq.gz	SAS	BEB	female	no	26488870
HG04025	HG04025	HG04025	15	${fastqDir}/batch15/HG04025_R1_001.fastq.gz	SAS	ITU	female	no	29856899
HG04062	HG04062	HG04062	15	${fastqDir}/batch15/HG04062_R1_001.fastq.gz	SAS	ITU	female	no	26223850
GM12413	GM12413	NA12413	16	${fastqDir}/batch16/GM12413_R1_001.fastq.gz	EUR	CEU	male	yes	33578916
GM18542	GM18542	NA18542	16	${fastqDir}/batch16/GM18542_R1_001.fastq.gz	EAS	CHB	female	yes	31319664
GM18610	GM18610	NA18610	16	${fastqDir}/batch16/GM18610_R1_001.fastq.gz	EAS	CHB	female	yes	21252228
GM18969	GM18969	NA18969	16	${fastqDir}/batch16/GM18969_R1_001.fastq.gz	EAS	JPT	female	yes	24070470
GM19062	GM19062	NA19062	16	${fastqDir}/batch16/GM19062_R1_001.fastq.gz	EAS	JPT	male	yes	24518381
GM19117	GM19117	NA19117	16	${fastqDir}/batch16/GM19117_R1_001.fastq.gz	AFR	YRI	male	yes	32991337
GM19401	GM19401	NA19401	16	${fastqDir}/batch16/GM19401_R1_001.fastq.gz	AFR	LWK	female	yes	31442496
GM19475	GM19475	NA19475	16	${fastqDir}/batch16/GM19475_R1_001.fastq.gz	AFR	LWK	female	yes	28321924
GM19670	GM19670	NA19670	16	${fastqDir}/batch16/GM19670_R1_001.fastq.gz	AMR	MXL	male	yes	25320945
GM19770	GM19770	NA19770	16	${fastqDir}/batch16/GM19770_R1_001.fastq.gz	AMR	MXL	female	yes	28232496
GM19835	GM19835	NA19835	16	${fastqDir}/batch16/GM19835_R1_001.fastq.gz	AFR	ASW	female	yes	27090613
GM20332	GM20332	NA20332	16	${fastqDir}/batch16/GM20332_R1_001.fastq.gz	AFR	ASW	female	yes	33568809
GM20502-16-1	GM20502	NA20502	16	${fastqDir}/batch16/GM20502-16-1_R1_001.fastq.gz	EUR	TSI	female	yes	28797928
GM20502-16-2	GM20502	NA20502	16	${fastqDir}/batch16/GM20502-16-2_R1_001.fastq.gz	EUR	TSI	female	yes	30391666
GM20513	GM20513	NA20513	16	${fastqDir}/batch16/GM20513_R1_001.fastq.gz	EUR	TSI	male	yes	26888960
GM20862	GM20862	NA20862	16	${fastqDir}/batch16/GM20862_R1_001.fastq.gz	SAS	GIH	female	yes	23440914
GM20866	GM20866	NA20866	16	${fastqDir}/batch16/GM20866_R1_001.fastq.gz	SAS	GIH	male	yes	25454205
HG00096	HG00096	HG00096	16	${fastqDir}/batch16/HG00096_R1_001.fastq.gz	EUR	GBR	male	no	20688818
HG00127	HG00127	HG00127	16	${fastqDir}/batch16/HG00127_R1_001.fastq.gz	EUR	GBR	female	no	20243191
HG00250	HG00250	HG00250	16	${fastqDir}/batch16/HG00250_R1_001.fastq.gz	EUR	GBR	female	no	23483295
HG00269	HG00269	HG00269	16	${fastqDir}/batch16/HG00269_R1_001.fastq.gz	EUR	FIN	female	no	21360382
HG00533	HG00533	HG00533	16	${fastqDir}/batch16/HG00533_R1_001.fastq.gz	EAS	CHS	male	no	26163414
HG00556	HG00556	HG00556	16	${fastqDir}/batch16/HG00556_R1_001.fastq.gz	EAS	CHS	male	no	24604317
HG00740	HG00740	HG00740	16	${fastqDir}/batch16/HG00740_R1_001.fastq.gz	AMR	PUR	female	no	20254713
HG01052	HG01052	HG01052	16	${fastqDir}/batch16/HG01052_R1_001.fastq.gz	AMR	PUR	female	no	25574805
HG01284	HG01284	HG01284	16	${fastqDir}/batch16/HG01284_R1_001.fastq.gz	AMR	CLM	female	no	22997453
HG01365	HG01365	HG01365	16	${fastqDir}/batch16/HG01365_R1_001.fastq.gz	AMR	CLM	male	no	29119006
HG01515	HG01515	HG01515	16	${fastqDir}/batch16/HG01515_R1_001.fastq.gz	EUR	IBS	male	no	24142275
HG01518	HG01518	HG01518	16	${fastqDir}/batch16/HG01518_R1_001.fastq.gz	EUR	IBS	male	no	30471729
HG01600	HG01600	HG01600	16	${fastqDir}/batch16/HG01600_R1_001.fastq.gz	EAS	KHV	female	no	29438996
HG01686	HG01686	HG01686	16	${fastqDir}/batch16/HG01686_R1_001.fastq.gz	EUR	IBS	male	no	24645380
HG01806	HG01806	HG01806	16	${fastqDir}/batch16/HG01806_R1_001.fastq.gz	EAS	CDX	female	no	36636814
HG01912	HG01912	HG01912	16	${fastqDir}/batch16/HG01912_R1_001.fastq.gz	AFR	ACB	male	no	30545303
HG01951	HG01951	HG01951	16	${fastqDir}/batch16/HG01951_R1_001.fastq.gz	AMR	PEL	female	no	31718590
HG02026	HG02026	HG02026	16	${fastqDir}/batch16/HG02026_R1_001.fastq.gz	EAS	KHV	male	no	28159790
HG02301	HG02301	HG02301	16	${fastqDir}/batch16/HG02301_R1_001.fastq.gz	AMR	PEL	female	no	31504061
HG02332	HG02332	HG02332	16	${fastqDir}/batch16/HG02332_R1_001.fastq.gz	AFR	ACB	male	no	34013073
HG02623	HG02623	HG02623	16	${fastqDir}/batch16/HG02623_R1_001.fastq.gz	AFR	GWD	male	no	24726039
HG02694	HG02694	HG02694	16	${fastqDir}/batch16/HG02694_R1_001.fastq.gz	SAS	PJL	female	no	28176981
HG02839	HG02839	HG02839	16	${fastqDir}/batch16/HG02839_R1_001.fastq.gz	AFR	GWD	male	no	21172246
HG02941	HG02941	HG02941	16	${fastqDir}/batch16/HG02941_R1_001.fastq.gz	AFR	ESN	male	no	23865924
HG03311	HG03311	HG03311	16	${fastqDir}/batch16/HG03311_R1_001.fastq.gz	AFR	ESN	male	no	22613861
HG03557	HG03557	HG03557	16	${fastqDir}/batch16/HG03557_R1_001.fastq.gz	AFR	MSL	female	no	26713508
HG03589	HG03589	HG03589	16	${fastqDir}/batch16/HG03589_R1_001.fastq.gz	SAS	BEB	female	no	31300522
HG03692	HG03692	HG03692	16	${fastqDir}/batch16/HG03692_R1_001.fastq.gz	SAS	STU	female	no	27987650
HG03864	HG03864	HG03864	16	${fastqDir}/batch16/HG03864_R1_001.fastq.gz	SAS	ITU	male	no	30205523
HG04063	HG04063	HG04063	16	${fastqDir}/batch16/HG04063_R1_001.fastq.gz	SAS	ITU	female	no	28046129
HG04171	HG04171	HG04171	16	${fastqDir}/batch16/HG04171_R1_001.fastq.gz	SAS	BEB	female	no	26089943
GM18646	GM18646	NA18646	17	${fastqDir}/batch17/GM18646_R1_001.fastq.gz	EAS	CHB	female	yes	63054543
GM19116	GM19116	NA19116	17	${fastqDir}/batch17/GM19116_R1_001.fastq.gz	AFR	YRI	female	yes	64109125
GM19773	GM19773	NA19773	17	${fastqDir}/batch17/GM19773_R1_001.fastq.gz	AMR	MXL	female	yes	77214611
GM20767	GM20767	NA20767	17	${fastqDir}/batch17/GM20767_R1_001.fastq.gz	EUR	TSI	male	yes	68603005
GM20872	GM20872	NA20872	17	${fastqDir}/batch17/GM20872_R1_001.fastq.gz	SAS	GIH	female	yes	63569223
GM20902	GM20902	NA20902	17	${fastqDir}/batch17/GM20902_R1_001.fastq.gz	SAS	GIH	female	yes	71238030
HG00244	HG00244	HG00244	17	${fastqDir}/batch17/HG00244_R1_001.fastq.gz	EUR	GBR	male	no	62733861
HG00335	HG00335	HG00335	17	${fastqDir}/batch17/HG00335_R1_001.fastq.gz	EUR	FIN	male	no	90823295
HG01190	HG01190	HG01190	17	${fastqDir}/batch17/HG01190_R1_001.fastq.gz	AMR	PUR	male	no	74155212
HG01461	HG01461	HG01461	17	${fastqDir}/batch17/HG01461_R1_001.fastq.gz	AMR	CLM	male	no	80494912
HG02471	HG02471	HG02471	17	${fastqDir}/batch17/HG02471_R1_001.fastq.gz	AFR	ACB	female	no	76636577
HG02697	HG02697	HG02697	17	${fastqDir}/batch17/HG02697_R1_001.fastq.gz	SAS	PJL	female	no	74918472
HG02814	HG02814	HG02814	17	${fastqDir}/batch17/HG02814_R1_001.fastq.gz	AFR	GWD	female	no	77352229
HG03082	HG03082	HG03082	17	${fastqDir}/batch17/HG03082_R1_001.fastq.gz	AFR	MSL	female	no	85639983
HG03598	HG03598	HG03598	17	${fastqDir}/batch17/HG03598_R1_001.fastq.gz	SAS	BEB	female	no	77500368
